x,94,131,171,193,211,335
5.665801401623246,2.432316400100061e-28,3.243003507491543e-26,3.681673957954137e-25,8.677360432896342e-26,1.1858953202357276e-26,2.2414362073620013e-27
5.671786526234468,2.4963149853511257e-28,3.2801788195212056e-26,3.925078413335235e-25,8.770906709230294e-26,1.188518213073886e-26,2.2622444904434032e-27
5.677771650845691,2.5603135706021903e-28,3.3103622633808824e-26,4.168482868716333e-25,8.864452985564247e-26,1.1911411059120444e-26,2.2830527735248048e-27
5.683756775456914,2.624312155853255e-28,3.3405457072405586e-26,4.411887324097432e-25,8.9579992618982e-26,1.1937639987502028e-26,2.3038610566062067e-27
5.689741900068136,2.6883107411043193e-28,3.370729151100235e-26,4.65529177947853e-25,9.051545538232153e-26,1.1963868915883611e-26,2.3246693396876083e-27
5.695727024679359,2.752309326355384e-28,3.400912594959911e-26,4.898696234859628e-25,9.145091814566105e-26,1.1990097844265196e-26,2.3454776227690102e-27
5.7017121492905805,2.816307911606439e-28,3.4310960388195834e-26,5.14210069024069e-25,9.238638090900045e-26,1.211529213346438e-26,2.366285905850409e-27
5.707697273901803,2.8803064968575035e-28,3.4612794826792596e-26,5.385505145621789e-25,9.332184367233997e-26,1.230050872078512e-26,2.3870941889318104e-27
5.713682398513026,2.936420721189988e-28,3.474073145928763e-26,5.681795609963872e-25,9.42573064356795e-26,1.248572530810586e-26,2.407902472013212e-27
5.719667523124248,2.979658712333862e-28,3.458466933456231e-26,5.981434885343921e-25,9.519276919901903e-26,1.26709418954266e-26,2.428710755094614e-27
5.725652647735471,3.0228967034777356e-28,3.442860720983699e-26,6.281074160723969e-25,9.607282649719488e-26,1.285615848274734e-26,2.449519038176016e-27
5.731637772346693,3.0661346946216097e-28,3.427254508511167e-26,6.580713436104017e-25,9.66041018130929e-26,1.304137507006808e-26,2.4703273212574174e-27
5.737622896957916,3.1093726857654838e-28,3.4116482960386344e-26,6.880352711484066e-25,9.713537712899091e-26,1.322659165738882e-26,2.491135604338819e-27
5.743608021569138,3.152610676909351e-28,3.396042083566105e-26,7.17999198686407e-25,9.766665244488884e-26,1.3411808244709532e-26,2.5119438874202177e-27
5.74959314618036,3.1958486680532252e-28,3.3804358710935724e-26,7.479631262244118e-25,9.819792776078686e-26,1.359702483203027e-26,2.5327521705016196e-27
5.755578270791583,3.239086659197099e-28,3.3648296586210405e-26,7.779270537624166e-25,9.872920307668487e-26,1.3782241419351012e-26,2.5535604535830212e-27
5.761563395402805,3.282324650340973e-28,3.349223446148508e-26,8.0843486927773605e-25,9.926047839258289e-26,1.396745800667175e-26,2.574368736664423e-27
5.767548520014028,3.325562641484847e-28,3.3249245140310677e-26,8.394243483303358e-25,9.97917537084809e-26,1.415267459399249e-26,2.5951770197458247e-27
5.7735336446252505,3.3688006326287208e-28,3.2880641269803474e-26,8.704138273829355e-25,1.0032302902437891e-25,1.433789118131323e-26,2.6152553879098374e-27
5.779518769236473,3.412038623772595e-28,3.251203739929627e-26,9.01403306435535e-25,1.0085430434027693e-25,1.452310776863397e-26,2.6335260757074573e-27
5.785503893847695,3.4552766149164622e-28,3.2143433528789125e-26,9.323927854881303e-25,1.0138557965617486e-25,1.4714798855030546e-26,2.651796763505075e-27
5.791489018458917,3.4985146060603363e-28,3.177482965828192e-26,9.633822645407299e-25,1.0191685497207287e-25,1.504407278804519e-26,2.6700674513026953e-27
5.79747414307014,3.5417525972042104e-28,3.140622578777472e-26,9.943717435933295e-25,1.0244813028797089e-25,1.5373346721059836e-26,2.688338139100315e-27
5.8034592676813626,3.5849905883480845e-28,3.1037621917267516e-26,1.0253612226459293e-24,1.029794056038689e-25,1.570262065407448e-26,2.7066088268979354e-27
5.809444392292585,3.628228579491958e-28,3.066901804676031e-26,1.0563507016985289e-24,1.035106809197669e-25,1.6031894587089125e-26,2.7248795146955557e-27
